order_purchase_timestamp,order_count,revenue
2017-10-02 10:56:33,4,252.24
2017-10-02 10:56:33,324,59090.48
2017-10-02 10:56:33,0,0.0
2018-07-24 20:41:37,1,19.62
2018-08-08 08:38:49,800,138488.04
2017-11-18 19:28:06,1780,291908.01
2018-02-13 21:18:39,2682,449863.6
2017-07-09 21:57:05,2404,417788.03
2017-04-11 12:22:08,3700,592918.82
2017-05-16 13:10:30,3245,511276.38
2017-01-23 18:29:09,4026,592382.92
2017-07-29 11:55:02,4331,674396.32
2017-07-29 11:55:02,4285,727762.45
2017-05-16 19:41:10,4631,779677.88
2017-07-13 19:58:11,7544,1194882.8
2018-06-07 10:06:19,5673,878401.48
2018-07-25 17:44:10,7269,1115004.18
2018-03-01 14:14:28,6728,992463.34
2018-06-07 19:03:12,7211,1159652.12
2018-01-02 19:00:43,6939,1160785.48
2017-12-26 23:41:31,6873,1153982.15
2017-11-21 00:03:41,6167,1023880.5
2017-10-26 15:54:26,6292,1066540.75
2017-10-26 15:54:26,6512,1022425.32
2017-10-26 15:54:26,16,4439.54
2017-09-18 14:31:30,4,589.67
